NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Tipo de esgotamento sanitário (Código);Tipo de esgotamento sanitário;Unidade de Medida (Código);Unidade de Medida;Valor
6;Município;2306504;Itapiúna - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;395
6;Município;2306504;Itapiúna - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;49
6;Município;2306504;Itapiúna - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;605
6;Município;2306504;Itapiúna - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;87
6;Município;2306553;Itarema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;12954
6;Município;2306553;Itarema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;956
6;Município;2306553;Itarema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;39
6;Município;2306553;Itarema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;528
6;Município;2306553;Itarema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;11045
6;Município;2306553;Itarema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;125
6;Município;2306553;Itarema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;15
6;Município;2306553;Itarema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;94
6;Município;2306553;Itarema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;152
6;Município;2306603;Itatira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;6688
6;Município;2306603;Itatira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;674
6;Município;2306603;Itatira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;432
6;Município;2306603;Itatira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;921
6;Município;2306603;Itatira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3532
6;Município;2306603;Itatira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;372
6;Município;2306603;Itatira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;63
6;Município;2306603;Itatira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;247
6;Município;2306603;Itatira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;447
6;Município;2306702;Jaguaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;6050
6;Município;2306702;Jaguaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;378
6;Município;2306702;Jaguaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;17
6;Município;2306702;Jaguaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;865
6;Município;2306702;Jaguaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3594
6;Município;2306702;Jaguaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;657
6;Município;2306702;Jaguaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;8
6;Município;2306702;Jaguaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;455
6;Município;2306702;Jaguaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;76
6;Município;2306801;Jaguaribara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;3361
6;Município;2306801;Jaguaribara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1746
6;Município;2306801;Jaguaribara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;357
6;Município;2306801;Jaguaribara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;596
6;Município;2306801;Jaguaribara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;555
6;Município;2306801;Jaguaribara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;38
6;Município;2306801;Jaguaribara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;-
6;Município;2306801;Jaguaribara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;47
6;Município;2306801;Jaguaribara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;22
6;Município;2306900;Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;12399
6;Município;2306900;Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;7384
6;Município;2306900;Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;351
6;Município;2306900;Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1568
6;Município;2306900;Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;2007
6;Município;2306900;Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;763
6;Município;2306900;Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;33
6;Município;2306900;Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;169
6;Município;2306900;Jaguaribe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;124
6;Município;2307007;Jaguaruana - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;11726
6;Município;2307007;Jaguaruana - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1533
6;Município;2307007;Jaguaruana - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;42
6;Município;2307007;Jaguaruana - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;568
6;Município;2307007;Jaguaruana - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;6575
6;Município;2307007;Jaguaruana - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;472
6;Município;2307007;Jaguaruana - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;103
6;Município;2307007;Jaguaruana - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;2322
6;Município;2307007;Jaguaruana - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;111
6;Município;2307106;Jardim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;8745
6;Município;2307106;Jardim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;2408
6;Município;2307106;Jardim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;325
6;Município;2307106;Jardim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1433
6;Município;2307106;Jardim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3282
6;Município;2307106;Jardim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;328
6;Município;2307106;Jardim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;76
6;Município;2307106;Jardim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;315
6;Município;2307106;Jardim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;578
6;Município;2307205;Jati - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;2620
6;Município;2307205;Jati - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;683
6;Município;2307205;Jati - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;68
6;Município;2307205;Jati - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;790
6;Município;2307205;Jati - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;882
6;Município;2307205;Jati - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;146
6;Município;2307205;Jati - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;2
6;Município;2307205;Jati - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;18
6;Município;2307205;Jati - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;31
6;Município;2307254;Jijoca de Jericoacoara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;8795
6;Município;2307254;Jijoca de Jericoacoara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1379
6;Município;2307254;Jijoca de Jericoacoara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;348
6;Município;2307254;Jijoca de Jericoacoara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1444
6;Município;2307254;Jijoca de Jericoacoara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;5528
6;Município;2307254;Jijoca de Jericoacoara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;30
6;Município;2307254;Jijoca de Jericoacoara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;2
6;Município;2307254;Jijoca de Jericoacoara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;47
6;Município;2307254;Jijoca de Jericoacoara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;17
6;Município;2307304;Juazeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;97385
6;Município;2307304;Juazeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;36521
6;Município;2307304;Juazeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;3721
6;Município;2307304;Juazeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;32132
6;Município;2307304;Juazeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;23799
6;Município;2307304;Juazeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;404
6;Município;2307304;Juazeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;63
6;Município;2307304;Juazeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;651
6;Município;2307304;Juazeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;94
6;Município;2307403;Jucás - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;8224
6;Município;2307403;Jucás - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1782
6;Município;2307403;Jucás - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;103
6;Município;2307403;Jucás - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;3372
6;Município;2307403;Jucás - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;2493
6;Município;2307403;Jucás - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;125
6;Município;2307403;Jucás - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;24
6;Município;2307403;Jucás - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;106
6;Município;2307403;Jucás - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;219
6;Município;2307502;Lavras da Mangabeira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;10477
6;Município;2307502;Lavras da Mangabeira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;2869
6;Município;2307502;Lavras da Mangabeira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;322
6;Município;2307502;Lavras da Mangabeira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1321
6;Município;2307502;Lavras da Mangabeira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;4471
6;Município;2307502;Lavras da Mangabeira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;1014
6;Município;2307502;Lavras da Mangabeira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;21
6;Município;2307502;Lavras da Mangabeira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;125
6;Município;2307502;Lavras da Mangabeira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;334
6;Município;2307601;Limoeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;21437
6;Município;2307601;Limoeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;7373
6;Município;2307601;Limoeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;380
6;Município;2307601;Limoeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;4906
6;Município;2307601;Limoeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;8409
6;Município;2307601;Limoeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;260
6;Município;2307601;Limoeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;17
6;Município;2307601;Limoeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;78
6;Município;2307601;Limoeiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;14
6;Município;2307635;Madalena - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;5603
6;Município;2307635;Madalena - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;580
6;Município;2307635;Madalena - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;155
6;Município;2307635;Madalena - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1004
6;Município;2307635;Madalena - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3044
6;Município;2307635;Madalena - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;387
6;Município;2307635;Madalena - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;35
6;Município;2307635;Madalena - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;324
6;Município;2307635;Madalena - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;74
6;Município;2307650;Maracanaú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;79675
6;Município;2307650;Maracanaú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;40307
6;Município;2307650;Maracanaú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;2341
6;Município;2307650;Maracanaú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;21656
6;Município;2307650;Maracanaú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;14106
6;Município;2307650;Maracanaú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;562
6;Município;2307650;Maracanaú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;321
6;Município;2307650;Maracanaú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;296
6;Município;2307650;Maracanaú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;86
6;Município;2307700;Maranguape - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;35066
6;Município;2307700;Maranguape - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;10200
6;Município;2307700;Maranguape - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;982
6;Município;2307700;Maranguape - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;9517
6;Município;2307700;Maranguape - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;12407
6;Município;2307700;Maranguape - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;469
6;Município;2307700;Maranguape - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;461
6;Município;2307700;Maranguape - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;955
6;Município;2307700;Maranguape - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;75
6;Município;2307809;Marco - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;7594
6;Município;2307809;Marco - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;798
6;Município;2307809;Marco - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;103
6;Município;2307809;Marco - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1318
6;Município;2307809;Marco - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;4987
6;Município;2307809;Marco - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;225
6;Município;2307809;Marco - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;34
6;Município;2307809;Marco - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;68
6;Município;2307809;Marco - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;61
6;Município;2307908;Martinópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;3698
6;Município;2307908;Martinópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;172
6;Município;2307908;Martinópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;-
6;Município;2307908;Martinópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;17
6;Município;2307908;Martinópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3100
6;Município;2307908;Martinópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;202
6;Município;2307908;Martinópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;1
6;Município;2307908;Martinópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;38
6;Município;2307908;Martinópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;168
6;Município;2308005;Massapê - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;12335
6;Município;2308005;Massapê - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;3436
6;Município;2308005;Massapê - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;214
6;Município;2308005;Massapê - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1146
6;Município;2308005;Massapê - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;6186
6;Município;2308005;Massapê - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;336
6;Município;2308005;Massapê - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;85
6;Município;2308005;Massapê - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;319
6;Município;2308005;Massapê - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;613
6;Município;2308104;Mauriti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;14873
6;Município;2308104;Mauriti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1668
6;Município;2308104;Mauriti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;141
6;Município;2308104;Mauriti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;2124
6;Município;2308104;Mauriti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;9554
6;Município;2308104;Mauriti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;568
6;Município;2308104;Mauriti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;14
6;Município;2308104;Mauriti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;596
6;Município;2308104;Mauriti - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;208
6;Município;2308203;Meruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;4824
6;Município;2308203;Meruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;357
6;Município;2308203;Meruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;24
6;Município;2308203;Meruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1407
6;Município;2308203;Meruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;2808
6;Município;2308203;Meruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;118
6;Município;2308203;Meruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;4
6;Município;2308203;Meruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;43
6;Município;2308203;Meruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;63
6;Município;2308302;Milagres - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;8755
6;Município;2308302;Milagres - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1574
6;Município;2308302;Milagres - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;850
